"trial","MatingSuccess","rel_repo_fitness","Sex"
10,0,0,"F"
10,0,0,"F"
10,3,3.02793296089385,"F"
10,0,0,"F"
10,0,0,"F"
10,3,2.97206703910615,"F"
11,4,4.70886075949367,"F"
11,0,0,"F"
11,2,1.29113924050633,"F"
11,0,0,"F"
11,0,0,"F"
11,0,0,"F"
12,0,0,"F"
12,0,0,"F"
12,6,6,"F"
12,0,0,"F"
12,0,0,"F"
12,0,0,"F"
13,0,0,"F"
13,2,1.72704714640198,"F"
13,0,0,"F"
13,2,1.39950372208437,"F"
13,2,2.87344913151365,"F"
13,0,0,"F"
14,0,0,"F"
14,0,0,"F"
14,0,0,"F"
14,3,2.85217391304348,"F"
14,0,0,"F"
14,3,3.14782608695652,"F"
15,0,0,"F"
15,0,0,"F"
15,0,0,"F"
15,0,0,"F"
15,6,6,"F"
15,0,0,"F"
16,0,0,"F"
16,0,0,"F"
16,0,0,"F"
16,0,0,"F"
16,0,0,"F"
16,6,6,"F"
1,3,2.69466882067851,"F"
1,0,0,"F"
1,0,0,"F"
1,0,0,"F"
1,3,3.30533117932149,"F"
1,0,0,"F"
2,0,0,"F"
2,0,0,"F"
2,0,0,"F"
2,0,0,"F"
2,3,5.40112994350283,"F"
2,3,0.598870056497175,"F"
3,0,0,"F"
3,6,6,"F"
3,0,0,"F"
3,0,0,"F"
3,0,0,"F"
3,0,0,"F"
5,0,0,"F"
5,6,6,"F"
5,0,0,"F"
5,0,0,"F"
5,0,0,"F"
5,0,0,"F"
6,0,0,"F"
6,0,0,"F"
6,0,0,"F"
6,0,0,"F"
6,0,0,"F"
6,0,0,"F"
6,7,7,"F"
